mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.12778730392456056,0.0028865493490575654,0.014067888259887695,0.0008085720394410407,gini,6,sqrt,1,10,20,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20}",0.6376811594202898,0.6861313868613139,0.6929133858267716,0.7154471544715447,0.8245614035087719,0.7113468980177384,0.06202675837773269,617
0.31020369529724123,0.003032798898380049,0.025212192535400392,0.0006011279100232781,gini,6,sqrt,1,10,50,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.6344827586206897,0.7142857142857143,0.6814814814814815,0.6616541353383458,0.7603305785123967,0.6904469336477257,0.04357385623367333,633
0.6126221656799317,0.0048372365342369975,0.04214544296264648,0.0008405036605843127,gini,6,sqrt,1,10,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.7244094488188977,0.7377049180327869,0.7131782945736435,0.6929133858267716,0.743801652892562,0.7224015400289323,0.01817035718742304,603
0.9618730068206787,0.09460367916540377,0.06368045806884766,0.003482875604152628,gini,6,sqrt,1,10,150,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150}",0.704,0.7627118644067796,0.7022900763358778,0.704,0.7563025210084033,0.7258608923502121,0.027553829110139504,598
1.6564069747924806,0.5287904935527521,0.09169878959655761,0.013267087091917765,gini,6,sqrt,1,10,200,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.7258064516129032,0.7627118644067796,0.7076923076923077,0.7213114754098361,0.75,0.7335044198243653,0.019996853378289242,586
0.14384078979492188,0.009346838351047998,0.015116024017333984,0.0007765379923662413,gini,6,sqrt,2,2,20,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",0.6266666666666667,0.7424242424242424,0.6293706293706294,0.7301587301587301,0.7419354838709677,0.6941111504982473,0.05414950265433191,630
0.34136199951171875,0.017629763582430333,0.02653017044067383,0.0011004684844716213,gini,6,sqrt,2,2,50,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.6619718309859155,0.743801652892562,0.6865671641791045,0.7154471544715447,0.7479674796747967,0.7111510564407847,0.033054291406010704,618
0.6549002170562744,0.04015252838478946,0.043181753158569335,0.0021252216528050466,gini,6,sqrt,2,2,100,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7317073170731707,0.7627118644067796,0.6870229007633588,0.75,0.75,0.7362884164486618,0.026541632037962466,583
0.964423418045044,0.05046553097357437,0.06221308708190918,0.0029232311656510585,gini,6,sqrt,2,2,150,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150}",0.7479674796747967,0.7540983606557377,0.7301587301587301,0.7627118644067796,0.7563025210084033,0.7502477911808896,0.01109603490677667,564
1.2631175994873047,0.02368923926620207,0.08127598762512207,0.0034833474269593424,gini,6,sqrt,2,2,200,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7540983606557377,0.7666666666666667,0.72,0.7627118644067796,0.7627118644067796,0.7532377512271926,0.01711924160813814,558
0.13034377098083497,0.0022095771934496494,0.01391458511352539,0.0003459533602408872,gini,6,sqrt,2,5,20,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",0.6225165562913907,0.7121212121212122,0.6164383561643836,0.782608695652174,0.7580645161290323,0.6983498672716385,0.06828649367669885,626
